minutos,a tiempo
66.87226716276953,n
8.820456768770498,s
-1.616632073,s
38.67396635,n
2.889735077242996,s
-42.5453345,s
-49.19137904,s
-46.18031282,s
-2.285286518,s
45.20590819055133,n
62.22286671459311,n
-53.23520923,s
15.892548460537824,n
30.369638396239324,n
19.728520607200508,s
64.67294192380555,n
-7.884275711,s
62.56041137586389,n
7.617876457433766,n
-23.8532681,s
13.354664381666538,s
60.79579799936178,n
-54.12182948,n
22.042072888954294,s
-3.711103522,s
-36.43845866,s
24.662056806049875,n
-24.79638295,s
19.77777546708994,s
27.385542706897454,n
-11.26440813,s
-45.92033385,s
-31.69052036,s
3.616929338249605,s
53.43462294797679,n
41.41267419112309,n
31.693469878268303,n
-39.95828583,s
73.52128464188178,n
-50.81433799,s
71.95546659292322,n
37.559638267917194,n
57.725898412305696,n
42.055933297161175,n
-25.81567857,s
67.40435194911453,n
67.65021394362607,n
5.762871241044934,s
63.66276361664241,n
6.055241363067594,s
-43.54921333,s
-38.01450597,s
75.91561341596588,n
-15.13637292,s
-2.44086454,s
-15.5859693,s
-48.12326318,s
-34.22245506,s
8.644390723,s
-3.00323847,s
6.786518646,s
41.048632222076066,n
32.83820477308237,s
60.00616384324762,n
-54.22841617,s
50.071088029179236,n
-16.63106789,s
24.046256455089107,s
-22.87126162,s
11.783498406434703,n
-59.93253502,s
-21.71302186,s
-21.70102788,n
-32.72933275,s
-11.83712437,s
48.404172260995864,n
-5.177608465,s
26.52729754057674,s
-2.337507718,s
33.54304477862864,n
38.42641239,n
-4.836523703,s
64.89839299838115,n
69.66286019545501,n
46.08726331858246,n
31.714729866842646,s
-54.38512105,s
-27.53533606,s
52.05025790666383,n
41.403422202142025,n
30.217087843248564,n
-33.44082524,s
-3.021251262,s
-14.66087036,s
61.685470154288936,n
44.42567059277337,n
-36.00894084,s
0.192881038,s
-36.06657046,s
-26.80105955,s
70.41109321924739,n
-46.3007018,s
62.54310005649414,n
-18.95841275,s
12.839305319066781,s
0.2377014780206963,s
-18.95972183,s
-0.753796364,s
44.98465387,n
-0.37684515,s
-50.99793794,s
7.2047128188580984,n
-40.26275618,s
-48.56285109,n
-3.922156566,s
-41.39592695,s
75.05693284556023,n
-28.38505386,s
-4.136999142,s
77.10147187,n
-19.94382351,s
48.171759213459524,n
-17.27486132,s
-34.75932506,s
7.959036275,n
10.650115292307063,s
43.771025151207624,n
46.21830404176879,n
32.60282456469628,n
-36.11213356,s
-43.42302248,s
32.32421281024189,s
-16.30309456,s
43.33140258746636,n
71.89356928211046,n
56.75258933437249,n
61.70193297828847,n
-31.39954899,s
48.59968784484721,n
25.335228300160935,n
-12.54921783,s
-9.184961105,s
-16.64007752,s
30.450506336305054,n
26.27197656591649,n
53.016089285281836,n
21.141627797022338,s
55.65951193747152,n
72.70404784920791,n
26.86027535,n
-46.11436265,s
-6.135104779,s
-51.53042907,n
-0.25668076,s
-33.42279371,s
-22.90390701,s
-55.23310422,s
25.682180003177834,n
-37.94611607,s
-14.04926994,s
1.1076401301395293,s
18.75518968914183,n
77.73771197,n
-3.788215575,s
23.478786585266676,n
60.75455459,s
8.367839248243058,s
50.40773613098321,n
-25.32509277,s
-32.44688636,s
57.813476638971224,n
-25.500646,s
-37.00471771,s
-24.31540776,s
-47.92061703,s
-9.586432378,s
-47.13125949,s
37.56469248607573,n
-46.95701985,s
63.829549466040916,n
77.60736512484962,n
-59.99862946,s
69.32286552226105,n
9.923952838129736,s
-31.62868573,s
50.42082873455462,n
12.18164376645504,s
71.32732340522605,n
58.58640574386756,n
17.567219321420794,n
39.93649649712435,n
44.76809287816192,n
46.95145347641703,n
18.34808538322187,s
-1.882091598,s
61.93548032,n
-15.43627921,s
-40.38592706,s
-15.67666838,s
-29.46545592,s
